foundation-capital	../scripts/crawler/output/organizations//foundation-capital.json
inflexion-partners	../scripts/crawler/output/organizations//inflexion-partners.json
timewarner	../scripts/crawler/output/organizations//timewarner.json
kleiner-perkins-caufield-byers	../scripts/crawler/output/organizations//kleiner-perkins-caufield-byers.json
balderton-capital	../scripts/crawler/output/organizations//balderton-capital.json
atlas-venture	../scripts/crawler/output/organizations//atlas-venture.json
selby-venture-partners	../scripts/crawler/output/organizations//selby-venture-partners.json
fred-alger-management	../scripts/crawler/output/organizations//fred-alger-management.json
centerpoint-ventures	../scripts/crawler/output/organizations//centerpoint-ventures.json
ticketmaster	../scripts/crawler/output/organizations//ticketmaster.json
canaan-partners	../scripts/crawler/output/organizations//canaan-partners.json
draper-richards	../scripts/crawler/output/organizations//draper-richards.json
mentortech-ventures	../scripts/crawler/output/organizations//mentortech-ventures.json
masthead-venture-partners	../scripts/crawler/output/organizations//masthead-venture-partners.json
circleup	../scripts/crawler/output/organizations//circleup.json
schoffstall-ventures	../scripts/crawler/output/organizations//schoffstall-ventures.json
automattic	../scripts/crawler/output/organizations//automattic.json
bestbuy	../scripts/crawler/output/organizations//bestbuy.json
grandbanks-capital	../scripts/crawler/output/organizations//grandbanks-capital.json
pacifica-fund	../scripts/crawler/output/organizations//pacifica-fund.json
discoverycommunications	../scripts/crawler/output/organizations//discoverycommunications.json
deutsche-bank	../scripts/crawler/output/organizations//deutsche-bank.json
western-technology-investment	../scripts/crawler/output/organizations//western-technology-investment.json
upfront-ventures	../scripts/crawler/output/organizations//upfront-ventures.json
galleon-group	../scripts/crawler/output/organizations//galleon-group.json
ventech	../scripts/crawler/output/organizations//ventech.json
kingdon-capital	../scripts/crawler/output/organizations//kingdon-capital.json
vista-ventures	../scripts/crawler/output/organizations//vista-ventures.json
ribbit	../scripts/crawler/output/organizations//ribbit.json
a123systems	../scripts/crawler/output/organizations//a123systems.json
compass-technology-partners	../scripts/crawler/output/organizations//compass-technology-partners.json
valor-equity-partners	../scripts/crawler/output/organizations//valor-equity-partners.json
tripadvisor	../scripts/crawler/output/organizations//tripadvisor.json
brm-capital	../scripts/crawler/output/organizations//brm-capital.json
chess-ventures	../scripts/crawler/output/organizations//chess-ventures.json
buenos-aires-capital-partners	../scripts/crawler/output/organizations//buenos-aires-capital-partners.json
e-entertainment	../scripts/crawler/output/organizations//e-entertainment.json
wesley-clover	../scripts/crawler/output/organizations//wesley-clover.json
oracle	../scripts/crawler/output/organizations//oracle.json
cyberlink-international-technology	../scripts/crawler/output/organizations//cyberlink-international-technology.json
w-capital-partners	../scripts/crawler/output/organizations//w-capital-partners.json
yesmail	../scripts/crawler/output/organizations//yesmail.json
sedo	../scripts/crawler/output/organizations//sedo.json
sap	../scripts/crawler/output/organizations//sap.json
technology-venture-partners-us	../scripts/crawler/output/organizations//technology-venture-partners-us.json
tvm-capital	../scripts/crawler/output/organizations//tvm-capital.json
obvious	../scripts/crawler/output/organizations//obvious.json
bridger-management	../scripts/crawler/output/organizations//bridger-management.json
good-capital	../scripts/crawler/output/organizations//good-capital.json
plentyoffish	../scripts/crawler/output/organizations//plentyoffish.json
fubra	../scripts/crawler/output/organizations//fubra.json
i2e	../scripts/crawler/output/organizations//i2e.json
t-mobile	../scripts/crawler/output/organizations//t-mobile.json
e-trade	../scripts/crawler/output/organizations//e-trade.json
tribeca-venture-partners	../scripts/crawler/output/organizations//tribeca-venture-partners.json
i5invest	../scripts/crawler/output/organizations//i5invest.json
vignette	../scripts/crawler/output/organizations//vignette.json
telenav	../scripts/crawler/output/organizations//telenav.json
rbc-venture-partners	../scripts/crawler/output/organizations//rbc-venture-partners.json
powerplay-capital-management	../scripts/crawler/output/organizations//powerplay-capital-management.json
globespan-capital-partners	../scripts/crawler/output/organizations//globespan-capital-partners.json
samsung-electronics	../scripts/crawler/output/organizations//samsung-electronics.json
rambler	../scripts/crawler/output/organizations//rambler.json
wellcome-trust	../scripts/crawler/output/organizations//wellcome-trust.json
athoc	../scripts/crawler/output/organizations//athoc.json
bank-of-america	../scripts/crawler/output/organizations//bank-of-america.json
qwest	../scripts/crawler/output/organizations//qwest.json
drobny-global	../scripts/crawler/output/organizations//drobny-global.json
trinity-ventures	../scripts/crawler/output/organizations//trinity-ventures.json
cbs	../scripts/crawler/output/organizations//cbs.json
minor-ventures	../scripts/crawler/output/organizations//minor-ventures.json
gannett	../scripts/crawler/output/organizations//gannett.json
pinnacle-ventures	../scripts/crawler/output/organizations//pinnacle-ventures.json
cambrian-ventures	../scripts/crawler/output/organizations//cambrian-ventures.json
battery-ventures	../scripts/crawler/output/organizations//battery-ventures.json
vulcan-capital	../scripts/crawler/output/organizations//vulcan-capital.json
alliancebernstein	../scripts/crawler/output/organizations//alliancebernstein.json
inflection-point-ventures	../scripts/crawler/output/organizations//inflection-point-ventures.json
sas-investors	../scripts/crawler/output/organizations//sas-investors.json
evergreen-venture-partners	../scripts/crawler/output/organizations//evergreen-venture-partners.json
lmkr	../scripts/crawler/output/organizations//lmkr.json
cmgi-ventures	../scripts/crawler/output/organizations//cmgi-ventures.json
rre-ventures	../scripts/crawler/output/organizations//rre-ventures.json
technology-crossover-ventures	../scripts/crawler/output/organizations//technology-crossover-ventures.json
ta-associates	../scripts/crawler/output/organizations//ta-associates.json
kiva	../scripts/crawler/output/organizations//kiva.json
nomura-securities	../scripts/crawler/output/organizations//nomura-securities.json
pilot-group	../scripts/crawler/output/organizations//pilot-group.json
hrj-capital	../scripts/crawler/output/organizations//hrj-capital.json
comventures	../scripts/crawler/output/organizations//comventures.json
virginusa	../scripts/crawler/output/organizations//virginusa.json
presidio-stx	../scripts/crawler/output/organizations//presidio-stx.json
innovacom	../scripts/crawler/output/organizations//innovacom.json
skymoon-ventures	../scripts/crawler/output/organizations//skymoon-ventures.json
the-ecoast-angel-network	../scripts/crawler/output/organizations//the-ecoast-angel-network.json
peacock-equity	../scripts/crawler/output/organizations//peacock-equity.json
francisco-partners	../scripts/crawler/output/organizations//francisco-partners.json
g-51-capital	../scripts/crawler/output/organizations//g-51-capital.json
information-city	../scripts/crawler/output/organizations//information-city.json
concept-ventures	../scripts/crawler/output/organizations//concept-ventures.json
